EntityAIEatGrass	Both
EntitySquid	Both
EntityWaterMob	Both
EntitySquid$AIMoveRandom	Both
EntityWolf	Both
EntityTameable	Both
EntityWolf$AIAvoidEntity	Both
EntityAIBeg	Both
EntityOcelot	Both
EntityAIMoveToBlock	Both
EntityAILookAtVillager	Both
EntityAIDefendVillage	Both
EntityRabbit	Both
EntityLlama	Both
EntityLlamaSpit	Both
EntityParrot	Both
EntityAIWanderAvoidWaterFlying	Both
EntityAIPlay	Both
EntityAIMoveIndoors	Both
EntityAIVillagerMate	Both
EntityAIFollowGolem	Both
EntityVillager$PriceInfo	Both
EntityVillager$ListEnchantedItemForEmeralds	Both
EntityVillager$ListEnchantedBookForEmeralds	Both
BiomePlains	Both
BiomeDesert	Both
BiomeHills	Both
BiomeForest	Both
BiomeTaiga	Both
BiomeSwamp	Both
BiomeSnow	Both
BiomeJungle	Both
BiomeSavanna	Both
BiomeMesa	Both
BiomeForestMutated	Both
WorldGenTallGrass	Both
BiomeDecorator	Both
NoiseGeneratorSimplex	Both
WorldGenDoublePlant	Both
WorldGenSwamp	Both
WorldGenClay	Both
WorldGenSand	Both
WorldGenBush	Both
WorldGenReed	Both
WorldGenCactus	Both
WorldGenWaterlily	Both
WorldGenMinable	Both
WorldGenFlowers	Both
BiomeHills$EmeraldGenerator	Both
WorldGenTaiga1	Both
WorldGenBlockBlob	Both
BiomeEndDecorator	Both
WorldGenSpikes	Both
WorldGenIceSpike	Both
WorldGenIcePath	Both
WorldGenShrub	Both
Bootstrap$11	Both
ZombieProfToType	Both
FontRenderer	Both
Fluid	Both
ForgeHooks$1	Both
ResourceLeakDetector	Both
RenderGlobal	Both
EntityRenderer	Both
BiomeProvider	Both
BiomeProviderSingle	Both
SoundEventAccessor	Both
SoundSystem	Both
WeightedRandom	Both
ModelBase	Both
RenderEnderman	Both
ModelGhast	Both
LayerEnderDragonDeath	Both
RenderEntityItem	Both
EntityLightningBolt	Both
RenderLightningBolt	Both
LayerArrow	Both
IntArrays	Both
ParticleManager	Both
Particle	Both
ParticleExplosion	Both
ParticleBubble	Both
ParticleRain	Both
ParticleSuspend	Both
ParticleSuspendedTown	Both
ParticleSpell	Both
ParticleSpell$WitchFactory	Both
ParticlePortal	Both
ParticleEnchantmentTable	Both
ParticleFlame	Both
ParticleLava	Both
ParticleExplosionHuge	Both
ParticleExplosionLarge	Both
ParticleFirework$Spark	Both
ParticleDragonBreath	Both
ParticleEndRod	Both
ParticleSweepAttack	Both
ParticleTotem	Both
GuiWinGame	Both
TileEntityEndPortalRenderer	Both
GuiCreateWorld	Both
WorldType	Both
GuiCustomizeWorldScreen	Both
WorldProvider	Both
CommandWeather	Both
CommandGive	Both
CommandHelp	Both
WorldEntitySpawner	Both
VillageSiege	Both
ChunkGeneratorOverworld	Both
MapGenBase	Both
MapGenCaves	Both
MapGenRavine	Both
MapGenStronghold	Both
MapGenStructure	Both
MapGenVillage	Both
MapGenMineshaft	Both
MapGenScatteredFeature	Both
StructureOceanMonument	Both
WoodlandMansion	Both
StructureStart	Both
MapGenStronghold$Start	Both
MapGenVillage$Start	Both
StructureOceanMonument$StartMonument	Both
WoodlandMansion$Start	Both
NoiseGeneratorImproved	Both
Teleporter	Both
LootPool	Both
LootTable	Both
EnchantRandomly	Both
SetAttributes	Both
RandomChance	Both
RandomChanceWithLooting	Both
AdvancementRewards	Both
StructureComponent	Both
StructureVillagePieces$Start	Both
StructureVillagePieces	Both
StructureVillagePieces$House4Garden	Both
StructureVillagePieces$WoodHut	Both
StructureVillagePieces$Field1	Both
StructureVillagePieces$Field2	Both
StructureVillagePieces$Path	Both
MapGenNetherBridge$Start	Both
MapGenEndCity$Start	Both
StructureMineshaftPieces	Both
StructureMineshaftPieces$Cross	Both
StructureMineshaftPieces$Corridor	Both
StructureMineshaftPieces$Room	Both
StructureNetherBridgePieces$Piece	Both
StructureNetherBridgePieces$Corridor2	Both
StructureNetherBridgePieces$Corridor	Both
StructureNetherBridgePieces$Corridor4	Both
StructureNetherBridgePieces$End	Both
StructureStrongholdPieces	Both
StructureStrongholdPieces$Stronghold	Both
StructureStrongholdPieces$Straight	Both
StructureStrongholdPieces$RoomCrossing	Both
StructureStrongholdPieces$Crossing	Both
StructureStrongholdPieces$PortalRoom	Both
StructureStrongholdPieces$Stones	Both
ComponentScatteredFeaturePieces$Igloo	Both
StructureOceanMonumentPieces$MonumentBuilding	Both
StructureOceanMonumentPieces$SimpleRoom	Both
StructureOceanMonumentPieces$SimpleTopRoom	Both
StructureEndCityPieces	Both
StructureEndCityPieces$1	Both
StructureEndCityPieces$2	Both
StructureEndCityPieces$3	Both
StructureEndCityPieces$4	Both
StructureEndCityPieces$CityTemplate	Both
ChunkGeneratorHell	Both
MapGenCavesHell	Both
MapGenNetherBridge	Both
WorldGenFire	Both
WorldGenGlowStone1	Both
WorldGenGlowStone2	Both
DragonFightManager	Both
ChunkGeneratorEnd	Both
MapGenEndCity	Both
WorldGenEndIsland	Both
WorldGenDungeons	Both
WorldGenLakes	Both
WorldGenPumpkin	Both
EnchantmentHelper	Both
RandomPositionGenerator	Both
DefaultChannelId	Both
MacAddressUtil	Both
Village	Both
NetHandlerLoginServer	Both
NetHandlerPlayClient	Both
ParticleFirework$Starter	Both
GuiEnchantment	Both
EntitySpider$GroupData	Both
WoodlandMansionPieces$Grid	Both
WoodlandMansionPieces$Placer	Both
WoodlandMansionPieces$FirstFloor	Both
WoodlandMansionPieces$SecondFloor	Both
BlockRotationProcessor	Both
WorldGenDeadBush	Both
WorldGenFossils	Both
InventoryHelper	Both
PhaseHoldingPattern	Both
PhaseStrafePlayer	Both
PhaseLandingApproach	Both
PhaseLanding	Both
PhaseTakeoff	Both
PhaseSittingFlaming	Both
PhaseSittingAttacking	Both
PhaseDying	Both
ChunkGeneratorFlat	Both
EntityLivingBase	Both
EntityXPOrb	Both
EntityItem	Both
BlockLiquid	Both
ItemBucket	Both
Fluid	Both
WorldEntitySpawner	Both
EntityRenderer	Both
Particle	Both
ParticleExplosion	Both
ParticleBubble	Both
ParticleRain	Both
ParticleSuspend	Both
ParticleSuspendedTown	Both
ParticleSpell	Both
ParticlePortal	Both
ParticleEnchantmentTable	Both
ParticleFlame	Both
ParticleLava	Both
EntityLivingBase	Both
EntityItem	Both
EntityXPOrb	Both
BlockLiquid	Both
EntityTNTPrimed	Both
ItemBucket	Both
ItemCompass$1	Both
ItemClock$1	Both
Fluid	Both
EntityRenderer	Both
Particle	Both
ParticleExplosion	Both
ParticleBubble	Both
ParticleRain	Both
ParticleWaterWake	Both
ParticleSuspend	Both
ParticleSuspendedTown	Both
ParticleCrit	Both
ParticleSmokeNormal	Both
ParticleSpell	Both
ParticleDrip	Both
ParticlePortal	Both
ParticleEnchantmentTable	Both
ParticleFlame	Both
ParticleLava	Both
ParticleCloud	Both
ParticleRedstone	Both
ParticleFallingDust	Both
ParticleSnowShovel	Both
WorldEntitySpawner	Both
EntityTNTPrimed	Both
